epoch,grad_norm,loss_cls,loss_perturbed,loss_total,progress,sharpness_gap,step,wall_time_s
24,1.0236002549529075,0.03886360647156835,0.2182622391730547,0.2182622391730547,0.7881,0.17939863167703152,4800,486.5
24,0.7452043998986483,0.031844648299738765,0.18232482746243478,0.18232482746243478,0.7914,0.15048017911612988,4820,488.3
24,0.7056648200377822,0.024720621679443867,0.17537870313972234,0.17537870313972234,0.7947,0.15065808091312646,4840,490.1
24,0.6998157359659671,0.033401876129209994,0.15729004964232446,0.15729004964232446,0.798,0.12388817258179188,4860,491.9
25,0.9075489351525903,0.026288564680726267,0.1975049739703536,0.1975049739703536,0.8013,0.1712164105847478,4880,495.2
25,0.6338593762367963,0.0230925178155303,0.14428767338395118,0.14428767338395118,0.8046,0.12119515687227249,4900,497.0
25,0.6143312457948923,0.023940730351023377,0.17698174566030503,0.17698174566030503,0.8079,0.1530410148203373,4920,498.9
25,0.68315814062953,0.02825799843558343,0.16484504071995615,0.16484504071995615,0.8111,0.13658704264089466,4940,500.7
25,1.005134330689907,0.03663330639246851,0.2232779048383236,0.2232779048383236,0.8144,0.18664459884166718,4960,502.5
25,0.6992345442995429,0.02902180449455045,0.17585952449589967,0.17585952449589967,0.8177,0.1468377199023962,4980,504.3
25,0.6950868964195251,0.0294919939187821,0.17365056546404958,0.17365056546404958,0.821,0.14415857046842576,5000,506.1
25,0.6392641894519329,0.025169615680351854,0.14507248606532813,0.14507248606532813,0.8243,0.11990287099033595,5020,507.9
25,0.5679279580712319,0.019581049703992902,0.12806909251958132,0.12806909251958132,0.8276,0.10848804339766502,5040,509.7
25,0.6774202357977629,0.02103927782154642,0.1688498055562377,0.1688498055562377,0.8308,0.1478105278685689,5060,511.5
26,0.6393469274044037,0.03354769852012396,0.13830355256795884,0.13830355256795884,0.8341,0.10475585609674454,5080,514.9
26,0.6800148107111454,0.030658271186985074,0.15662795081734657,0.15662795081734657,0.8374,0.12596967965364456,5100,516.7
26,0.48353452924638984,0.017086004247539678,0.12505297977477312,0.12505297977477312,0.8407,0.10796697493642568,5120,518.5
26,0.6250899612903595,0.020632247417233886,0.147859107889235,0.147859107889235,0.844,0.12722686026245356,5140,520.3
26,0.4079501858912408,0.011672324265236966,0.11483960943296552,0.11483960943296552,0.8473,0.10316728539764881,5160,522.1
26,0.48189756106585263,0.017705383361317217,0.12477688472718,0.12477688472718,0.8506,0.10707149999216199,5180,524.0
26,0.4441463857889175,0.01687809795839712,0.11238246038556099,0.11238246038556099,0.8538,0.09550436232239008,5200,525.8
26,0.6633109465241432,0.027523661410668865,0.153202560916543,0.153202560916543,0.8571,0.1256788993254304,5220,527.6
26,0.4983350243419409,0.017746358102886006,0.13567779622972012,0.13567779622972012,0.8604,0.11793143916875123,5240,529.4
26,0.5456877876073122,0.02035463838255964,0.1500245865434408,0.1500245865434408,0.8637,0.1296699484810233,5260,531.2
27,1.068107545375824,0.04471130482852459,0.20752674341201782,0.20752674341201782,0.867,0.16281543672084808,5280,534.5
27,0.41153324134647845,0.013047098953393288,0.11055834013968706,0.11055834013968706,0.8703,0.09751124158501626,5300,536.3
27,0.3363799565471709,0.013508126660599373,0.09702664390206336,0.09702664390206336,0.8735,0.08351851776242256,5320,538.1
27,0.5534970183856786,0.016581225882691796,0.14036298282444476,0.14036298282444476,0.8768,0.12378175593912602,5340,539.9
27,0.38094737064093354,0.011770413108752108,0.12535948045551776,0.12535948045551776,0.8801,0.11358906701207161,5360,541.7
27,0.4104421315714717,0.013328893267316743,0.11040573827922344,0.11040573827922344,0.8834,0.09707684619352222,5380,543.5
27,0.33148940885439515,0.00975634654168971,0.10372968204319477,0.10372968204319477,0.8867,0.09397333487868309,5400,545.4
27,0.2703807591460645,0.012749566580168903,0.09425328467041254,0.09425328467041254,0.89,0.08150371797382831,5420,547.2
27,0.3625950182788074,0.012813320544955787,0.12049176571890712,0.12049176571890712,0.8933,0.10767844477668405,5440,549.0
27,0.4489400178194046,0.013537114785867744,0.12289731446653604,0.12289731446653604,0.8965,0.10936019979417325,5460,550.8
27,0.6153846873901785,0.022847411455586553,0.17437982484698294,0.17437982484698294,0.8998,0.15153241343796253,5480,552.6
